Title,Address,Latitude,Longitude,Found Address,Match Quality,Source
Zona 2,Arco norte,21.194475,-86.877201,N/A,Exact,Gobierno Q Roo
Zona 2,Kahah,21.190654,-86.869841,N/A,Exact,Gobierno Q Roo
Zona 2,Incio Tules,21.188713,-86.873682,N/A,Exact,Gobierno Q Roo
Zona 2,Fin Tules,21.195235,-86.861,N/A,,
Zona 1,Av. Prolongación Tulum,21.17456769,-86.82709694,,,
Zona 1,,21.17448766,-86.82593822,,,
Zona 1,,21.17788914,-86.81928635,,,
Zona 1,,21.17716883,-86.8283844,,,
Zona 1,,21.16948533,-86.83598042,,,
Zona 1,,21.16728426,-86.84044361,,,
Zona 1,,21.1577192,-86.82546616,,,
Zona 1,,21.16500311,-86.82589531,,,
Zona 1,,21.15783927,-86.82550907,,,
Zona 1,,21.15747907,-86.82606697,,,
Zona 1,,21.15563802,-86.82529449,,,
Zona 1,,21.15543791,-86.82525158,,,
Zona 1,,21.14487144,-86.82443619,,,
Zona 1,,21.15511772,-86.83383465,,,
Zona 1,,21.15279636,-86.8407011,,,
Zona 1,,21.15179576,-86.84396267,,,
Zona 1,,21.15107533,-86.84636593,,,
Zona 3,,21.16648386,-86.85602188,,,
Zona 3,,21.17232667,-86.85932636,,,
Zona 3,,21.18009006,-86.84941292,,,
Zona 3,,21.17412749,-86.87275887,,,
Zona 4,,21.1419095,-86.8476963,,,
Zona 4,,21.13730635,-86.8602705,,,
Zona 4,,21.13886744,-86.86881065,,,
Zona 5,,21.14767323,-86.88037634,,,
Zona 5,,21.15013476,-86.88805819,,,
Zona 6,,21.13392395,-86.90769196,,,
Zona 6,,21.14459126,-86.9032073,,,
Zona 6,,21.14865384,-86.89945221,,,
